1
1
1
Year	Mnth	Day	Pumping	DAEV	DAPR	DAWM	EVAP	MDEV	MDPR	MDWM	MNPN	MXPN	prcp(mm/day)	SN32	SNOW	SNWD	SX32	tmax(C)_daymet	tmin(C)_daymet	TOBS	WDMV
1980	6	18	96192	0.0	0.0	0.0	0.3	0.0	0.0	0.0	71.0	2.0	0.0	0.0	0.0	0.0	0.0	91.0	75.0	79.0	54.1
1980	6	19	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	72.0	98.0	0.94	0.0	0.0	0.0	0.0	87.0	72.0	77.0	44.7
1980	6	20	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	70.0	96.0	0.3	0.0	0.0	0.0	0.0	88.0	69.0	71.0	39.1
1980	6	21	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	70.0	96.0	0.0	0.0	0.0	0.0	0.0	87.0	71.0	76.0	29.2
1980	6	22	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	72.0	73.0	42.3
1980	6	23	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	72.0	2.0	0.0	0.0	0.0	0.0	0.0	90.0	72.0	76.0	29.8
1980	6	24	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	72.0	90.0	1.15	0.0	0.0	0.0	0.0	85.0	71.0	77.0	26.7
1980	6	25	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	72.0	98.0	0.46	0.0	0.0	0.0	0.0	88.0	72.0	79.0	60.3
1980	6	26	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	74.0	96.0	0.2	0.0	0.0	0.0	0.0	85.0	78.0	80.0	69.0
1980	6	27	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	74.0	92.0	0.11	0.0	0.0	0.0	0.0	87.0	75.0	73.0	34.2
1980	6	28	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	72.0	98.0	0.0	0.0	0.0	0.0	0.0	87.0	72.0	76.0	26.7
1980	6	29	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	72.0	2.0	0.0	0.0	0.0	0.0	0.0	90.0	76.0	84.0	39.1
1980	6	30	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	79.0	79.0	57.8
1980	7	1	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	77.0	79.0	24.9
1980	7	2	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	96.0	75.0	77.0	24.9
1980	7	3	96192	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	74.0	75.0	16.2
1980	7	4	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	74.0	75.0	23.0
1980	7	5	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	90.0	74.0	78.0	18.0
1980	7	6	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	74.0	76.0	21.1
1980	7	7	96192	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	77.0	79.0	39.1
1980	7	8	96192	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.0	0.0	0.48	0.0	0.0	0.0	0.0	98.0	73.0	74.0	41.0
1980	7	9	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	73.0	77.0	19.3
1980	7	10	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	74.0	75.0	18.0
1980	7	11	96192	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	75.0	81.0	39.1
1980	7	12	96192	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	80.0	82.0	44.7
1980	7	13	96192	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	82.0	87.0	41.0
1980	7	14	96192	0.0	0.0	0.0	0.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	81.0	82.0	49.1
1980	7	15	96192	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	81.0	83.0	46.0
1980	7	16	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	77.0	78.0	26.1
1980	7	17	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	75.0	77.0	21.7
1980	7	18	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	74.0	77.0	24.2
1980	7	19	96192	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	78.0	82.0	23.0
1980	7	20	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	2.12	0.0	0.0	0.0	0.0	95.0	69.0	74.0	23.0
1980	7	21	96192	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	80.0	73.0	74.0	21.1
1980	7	22	96192	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	81.0	73.0	75.0	16.8
1980	7	23	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	89.0	74.0	76.0	19.3
1980	7	24	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	79.0	72.0	73.0	18.0
1980	7	25	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	68.0	69.0	32.9
1980	7	26	96192	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	68.0	76.0	31.1
1980	7	27	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	85.0	75.0	80.0	47.8
1980	7	28	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	88.0	72.0	73.0	46.0
1980	7	29	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.59	0.0	0.0	0.0	0.0	84.0	72.0	75.0	18.0
1980	7	30	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	71.0	72.0	31.1
1980	7	31	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	71.0	73.0	21.7
1980	8	1	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	74.0	2.0	0.0	0.0	0.0	0.0	0.0	93.0	73.0	84.0	19.9
1980	8	2	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	75.0	3.0	0.0	0.0	0.0	0.0	0.0	91.0	73.0	81.0	24.2
1980	8	3	96192	0.0	0.0	0.0	0.31	0.0	0.0	0.0	76.0	2.0	0.0	0.0	0.0	0.0	0.0	91.0	79.0	81.0	52.8
1980	8	4	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	72.0	2.0	0.02	0.0	0.0	0.0	0.0	90.0	72.0	79.0	26.7
1980	8	5	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	72.0	4.0	0.0	0.0	0.0	0.0	0.0	92.0	71.0	72.0	21.1
1980	8	6	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	71.0	4.0	0.0	0.0	0.0	0.0	0.0	91.0	72.0	75.0	21.7
1980	8	7	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	74.0	2.0	0.0	0.0	0.0	0.0	0.0	96.0	75.0	76.0	14.9
1980	8	8	96192	0.0	0.0	0.0	0.31	0.0	0.0	0.0	73.0	4.0	0.0	0.0	0.0	0.0	0.0	97.0	75.0	77.0	24.9
1980	8	9	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	73.0	85.0	26.1
1980	8	10	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	74.0	3.0	0.0	0.0	0.0	0.0	0.0	94.0	73.0	82.0	18.0
1980	8	11	96192	0.0	0.0	0.0	0.11	0.0	0.0	0.0	72.0	94.0	0.04	0.0	0.0	0.0	0.0	92.0	73.0	74.0	11.8
1980	8	12	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	72.0	90.0	0.05	0.0	0.0	0.0	0.0	86.0	72.0	73.0	11.8
1980	8	13	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	72.0	2.0	0.0	0.0	0.0	0.0	0.0	93.0	72.0	76.0	26.7
1980	8	14	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	72.0	0.0	0.04	0.0	0.0	0.0	0.0	92.0	73.0	74.0	18.0
1980	8	15	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	72.0	0.0	0.03	0.0	0.0	0.0	0.0	92.0	74.0	75.0	21.7
1980	8	16	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	72.0	92.0	0.01	0.0	0.0	0.0	0.0	89.0	74.0	75.0	14.9
1980	8	17	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	72.0	96.0	0.05	0.0	0.0	0.0	0.0	88.0	71.0	85.0	16.8
1980	8	18	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	72.0	4.0	0.0	0.0	0.0	0.0	0.0	92.0	74.0	75.0	24.9
1980	8	19	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	72.0	2.0	0.0	0.0	0.0	0.0	0.0	92.0	74.0	75.0	26.1
1980	8	20	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	74.0	98.0	0.08	0.0	0.0	0.0	0.0	92.0	75.0	75.0	14.9
1980	8	21	96192	0.0	0.0	0.0	0.29	0.0	0.0	0.0	75.0	4.0	0.0	0.0	0.0	0.0	0.0	95.0	75.0	81.0	34.8
1980	8	22	96192	0.0	0.0	0.0	0.29	0.0	0.0	0.0	78.0	4.0	0.0	0.0	0.0	0.0	0.0	99.0	78.0	79.0	29.8
1980	8	23	96192	0.0	0.0	0.0	0.45	0.0	0.0	0.0	68.0	2.0	0.0	0.0	0.0	0.0	0.0	99.0	71.0	74.0	49.7
1980	8	24	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	74.0	76.0	46.0
1980	8	25	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	70.0	98.0	0.0	0.0	0.0	0.0	0.0	93.0	72.0	73.0	21.7
1980	8	26	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	68.0	98.0	0.0	0.0	0.0	0.0	0.0	92.0	68.0	69.0	16.8
1980	8	27	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	68.0	0.0	0.03	0.0	0.0	0.0	0.0	93.0	68.0	71.0	26.1
1980	8	28	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	96.0	0.24	0.0	0.0	0.0	0.0	88.0	70.0	71.0	19.9
1980	8	29	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	68.0	88.0	0.72	0.0	0.0	0.0	0.0	0.0	69.0	70.0	19.9
1980	8	30	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	68.0	94.0	0.0	0.0	0.0	0.0	0.0	90.0	69.0	74.0	16.8
1980	8	31	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	72.0	93.0	0.0	0.0	0.0	0.0	0.0	90.0	72.0	73.0	14.3
1980	9	1	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	0.0	0.0	0.0	90.0	72.0	73.0	14.9
1980	9	2	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	70.0	94.0	0.0	0.0	0.0	0.0	0.0	90.0	71.0	72.0	19.3
1980	9	3	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	70.0	0.0	0.4	0.0	0.0	0.0	0.0	92.0	72.0	72.0	21.1
1980	9	4	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	69.0	86.0	0.07	0.0	0.0	0.0	0.0	86.0	71.0	72.0	49.1
1980	9	5	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	70.0	86.0	0.17	0.0	0.0	0.0	0.0	81.0	72.0	73.0	46.0
1980	9	6	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	70.0	95.0	0.0	0.0	0.0	0.0	0.0	91.0	73.0	85.0	29.8
1980	9	7	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	74.0	90.0	24.2
1980	9	8	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	73.0	98.0	0.0	0.0	0.0	0.0	0.0	93.0	74.0	76.0	16.8
1980	9	9	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	74.0	74.0	18.0
1980	9	10	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	73.0	73.0	16.2
1980	9	11	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	73.0	73.0	29.2
1980	9	12	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	70.0	0.0	0.52	0.0	0.0	0.0	0.0	93.0	71.0	74.0	26.7
1980	9	13	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980	9	14	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980	9	15	96192	0.0	0.0	3.0	0.0	0.0	0.0	62.8	70.0	98.0	0.0	0.0	0.0	0.0	0.0	95.0	71.0	72.0	0.0
1980	9	16	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	70.0	98.0	0.0	0.0	0.0	0.0	0.0	94.0	72.0	75.0	29.2
1980	9	17	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	72.0	94.0	0.36	0.0	0.0	0.0	0.0	91.0	72.0	74.0	34.8
1980	9	18	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	78.0	0.91	0.0	0.0	0.0	0.0	77.0	68.0	68.0	19.9
1980	9	19	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	68.0	90.0	0.51	0.0	0.0	0.0	0.0	84.0	68.0	72.0	23.0
1980	9	20	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	86.0	0.74	0.0	0.0	0.0	0.0	85.0	72.0	80.0	19.9
1980	9	21	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	74.0	96.0	0.0	0.0	0.0	0.0	0.0	90.0	74.0	74.0	14.9
1980	9	22	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	72.0	99.0	0.0	0.0	0.0	0.0	0.0	90.0	72.0	73.0	18.0
1980	9	23	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	72.0	98.0	0.0	0.0	0.0	0.0	0.0	90.0	71.0	72.0	19.9
1980	9	24	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	72.0	96.0	0.0	0.0	0.0	0.0	0.0	89.0	72.0	73.0	18.0
1980	9	25	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	72.0	96.0	0.03	0.0	0.0	0.0	0.0	90.0	72.0	72.0	13.0
1980	9	26	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	70.0	92.0	0.0	0.0	0.0	0.0	0.0	90.0	71.0	72.0	16.8
1980	9	27	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	60.0	96.0	0.0	0.0	0.0	0.0	0.0	90.0	68.0	68.0	29.2
1980	9	28	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	61.0	94.0	0.0	0.0	0.0	0.0	0.0	91.0	68.0	68.0	21.1
1980	9	29	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	64.0	94.0	0.0	0.0	0.0	0.0	0.0	90.0	68.0	74.0	31.1
1980	9	30	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	72.0	96.0	1.0	0.0	0.0	0.0	0.0	90.0	74.0	74.0	62.8
1980	10	1	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	62.0	76.0	0.29	0.0	0.0	0.0	0.0	85.0	64.0	64.0	42.3
1980	10	2	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	62.0	78.0	0.0	0.0	0.0	0.0	0.0	75.0	64.0	65.0	19.3
1980	10	3	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	60.0	90.0	0.0	0.0	0.0	0.0	0.0	82.0	59.0	59.0	37.9
1980	10	4	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	50.0	84.0	0.0	0.0	0.0	0.0	0.0	78.0	51.0	52.0	42.3
1980	10	5	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	48.0	80.0	0.0	0.0	0.0	0.0	0.0	75.0	51.0	58.0	37.9
1980	10	6	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	46.0	80.0	0.0	0.0	0.0	0.0	0.0	72.0	49.0	49.0	0.0
1980	10	7	96192	0.0	0.0	2.0	0.18	0.0	0.0	73.9	44.0	80.0	0.0	0.0	0.0	0.0	0.0	75.0	48.0	50.0	0.0
1980	10	8	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	48.0	82.0	0.0	0.0	0.0	0.0	0.0	78.0	50.0	53.0	19.3
1980	10	9	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	50.0	84.0	0.0	0.0	0.0	0.0	0.0	80.0	53.0	56.0	18.0
1980	10	10	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	54.0	86.0	0.0	0.0	0.0	0.0	0.0	83.0	56.0	59.0	18.0
1980	10	11	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	58.0	86.0	0.0	0.0	0.0	0.0	0.0	85.0	59.0	72.0	36.0
1980	10	12	96192	0.0	0.0	0.0	0.31	0.0	0.0	0.0	54.0	88.0	0.0	0.0	0.0	0.0	0.0	87.0	52.0	61.0	37.3
1980	10	13	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	48.0	78.0	0.0	0.0	0.0	0.0	0.0	75.0	46.0	46.0	23.0
1980	10	14	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	46.0	78.0	0.0	0.0	0.0	0.0	0.0	73.0	46.0	52.0	19.3
1980	10	15	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	48.0	82.0	0.0	0.0	0.0	0.0	0.0	78.0	52.0	60.0	21.1
1980	10	16	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	58.0	84.0	0.0	0.0	0.0	0.0	0.0	83.0	59.0	65.0	28.0
1980	10	17	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	64.0	82.0	0.0	0.0	0.0	0.0	0.0	84.0	65.0	67.0	29.8
1980	10	18	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	66.0	84.0	0.0	0.0	0.0	0.0	0.0	85.0	67.0	75.0	32.9
1980	10	19	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	68.0	82.0	0.09	0.0	0.0	0.0	0.0	81.0	66.0	68.0	29.8
1980	10	20	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	52.0	74.0	0.16	0.0	0.0	0.0	0.0	74.0	54.0	54.0	36.0
1980	10	21	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	50.0	74.0	0.0	0.0	0.0	0.0	0.0	69.0	53.0	53.0	31.1
1980	10	22	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	48.0	76.0	0.0	0.0	0.0	0.0	0.0	75.0	53.0	59.0	16.8
1980	10	23	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	54.0	80.0	0.05	0.0	0.0	0.0	0.0	80.0	59.0	61.0	16.8
1980	10	24	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	58.0	86.0	0.0	0.0	0.0	0.0	0.0	80.0	61.0	62.0	37.9
1980	10	25	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	46.0	76.0	0.0	0.0	0.0	0.0	0.0	75.0	45.0	46.0	47.2
1980	10	26	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	42.0	69.0	0.0	0.0	0.0	0.0	0.0	65.0	41.0	41.0	31.7
1980	10	27	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	42.0	70.0	0.0	0.0	0.0	0.0	0.0	71.0	41.0	57.0	18.0
1980	10	28	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	50.0	76.0	2.0	0.0	0.0	0.0	0.0	80.0	57.0	64.0	0.0
1980	10	29	96192	0.0	0.0	2.0	0.04	0.0	0.0	36.0	54.0	70.0	0.48	0.0	0.0	0.0	0.0	0.0	54.0	55.0	0.0
1980	10	30	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	70.0	0.7	0.0	0.0	0.0	0.0	58.0	48.0	48.0	88.9
1980	10	31	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	40.0	58.0	0.0	0.0	0.0	0.0	0.0	58.0	41.0	41.0	37.9
1980	11	1	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	40.0	62.0	0.0	0.0	0.0	0.0	0.0	66.0	41.0	51.0	0.0
1980	11	2	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	44.0	64.0	0.0	0.0	0.0	0.0	0.0	70.0	48.0	55.0	0.0
1980	11	3	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	58.0	68.0	0.0	0.0	0.0	0.0	0.0	76.0	55.0	58.0	0.0
1980	11	4	96192	0.0	0.0	0.0	0.05	0.0	0.0	0.0	54.0	74.0	0.16	0.0	0.0	0.0	0.0	78.0	58.0	60.0	0.0
1980	11	5	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	46.0	74.0	0.0	0.0	0.0	0.0	0.0	77.0	45.0	48.0	0.0
1980	11	6	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	46.0	64.0	0.0	0.0	0.0	0.0	0.0	70.0	44.0	47.0	0.0
1980	11	7	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	44.0	64.0	0.0	0.0	0.0	0.0	0.0	71.0	47.0	50.0	0.0
1980	11	8	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	48.0	66.0	0.0	0.0	0.0	0.0	0.0	75.0	50.0	52.0	0.0
1980	11	9	96192	0.0	0.0	0.0	0.05	0.0	0.0	0.0	52.0	68.0	0.0	0.0	0.0	0.0	0.0	76.0	50.0	64.0	0.0
1980	11	10	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	55.0	70.0	0.0	0.0	0.0	0.0	0.0	75.0	50.0	60.0	0.0
1980	11	11	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	51.0	73.0	0.0	0.0	0.0	0.0	0.0	77.0	56.0	57.0	0.0
1980	11	12	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	44.0	64.0	0.0	0.0	0.0	0.0	0.0	69.0	51.0	51.0	0.0
1980	11	13	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	44.0	60.0	0.0	0.0	0.0	0.0	0.0	70.0	51.0	54.0	0.0
1980	11	14	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	44.0	66.0	0.0	0.0	0.0	0.0	0.0	73.0	54.0	63.0	0.0
1980	11	15	96192	0.0	0.0	0.0	0.03	0.0	0.0	0.0	58.0	72.0	0.0	0.0	0.0	0.0	0.0	74.0	63.0	66.0	0.0
1980	11	16	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	60.0	76.0	0.0	0.0	0.0	0.0	0.0	79.0	62.0	64.0	0.0
1980	11	17	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	60.0	72.0	0.0	0.0	0.0	0.0	0.0	74.0	64.0	69.0	0.0
1980	11	18	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	46.0	76.0	0.0	0.0	0.0	0.0	0.0	79.0	48.0	48.0	0.0
1980	11	19	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	36.0	50.0	0.0	0.0	0.0	0.0	0.0	50.0	33.0	34.0	0.0
1980	11	20	96192	0.0	0.0	0.0	0.04	0.0	0.0	0.0	34.0	48.0	0.0	0.0	0.0	0.0	0.0	52.0	33.0	34.0	0.0
1980	11	21	96192	0.0	0.0	0.0	0.03	0.0	0.0	0.0	34.0	50.0	0.0	0.0	0.0	0.0	0.0	57.0	34.0	38.0	0.0
1980	11	22	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	50.0	0.0	0.0	0.0	0.0	0.0	62.0	38.0	55.0	0.0
1980	11	23	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	64.0	0.31	0.0	0.0	0.0	0.0	69.0	45.0	68.0	0.0
1980	11	24	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	66.0	3.38	0.0	0.0	0.0	0.0	70.0	54.0	54.0	0.0
1980	11	25	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	46.0	58.0	0.0	0.0	0.0	0.0	0.0	56.0	47.0	47.0	0.0
1980	11	26	96192	0.0	0.0	0.0	0.05	0.0	0.0	0.0	44.0	54.0	0.03	0.0	0.0	0.0	0.0	55.0	46.0	50.0	0.0
1980	11	27	96192	0.0	0.0	0.0	0.11	0.0	0.0	0.0	42.0	54.0	1.55	0.0	0.0	0.0	0.0	60.0	41.0	41.0	0.0
1980	11	28	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	42.0	46.0	0.0	0.0	0.0	0.0	0.0	45.0	34.0	43.0	0.0
1980	11	29	96192	0.0	0.0	0.0	0.05	0.0	0.0	0.0	42.0	46.0	0.0	0.0	0.0	0.0	0.0	54.0	37.0	46.0	0.0
1980	11	30	96192	0.0	0.0	0.0	0.02	0.0	0.0	0.0	42.0	50.0	0.0	0.0	0.0	0.0	0.0	63.0	36.0	47.0	0.0
1980	12	1	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	42.0	52.0	0.0	0.0	0.0	0.0	0.0	65.0	45.0	48.0	16.2
1980	12	2	96192	0.0	0.0	0.0	0.03	0.0	0.0	0.0	44.0	60.0	0.0	0.0	0.0	0.0	0.0	70.0	47.0	57.0	18.0
1980	12	3	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	64.0	0.07	0.0	0.0	0.0	0.0	72.0	44.0	44.0	31.1
